Date,Long,Short,Change long,Change short,Net position
11/10/22,29325,60596,-6923,-3416,-31271
04/10/22,36248,64012,-2758,-9647,-27764
27/09/22,39006,73659,209,-5694,-34653
20/09/22,38797,79353,9579,-7715,-40556
13/09/22,29218,87068,-4087,-2737,-57850
06/09/22,33305,89805,2001,1108,-56500
30/08/22,31304,88697,-1038,-3673,-57393
23/08/22,32342,92370,3507,4287,-60028
16/08/22,28835,88083,3191,4851,-59248
09/08/22,25644,83232,-5191,-3553,-57588
02/08/22,30835,86785,811,9376,-55950
26/07/22,30024,77409,-554,3683,-47385
19/07/22,30578,73726,51,1599,-43148
12/07/22,30527,72127,2905,-3116,-41600
05/07/22,27622,75243,-1265,3376,-47621
28/06/22,28887,71867,-2858,-484,-42980
21/06/22,31745,72351,85,-2563,-40606
14/06/22,31660,74914,-60,-4702,-43254
07/06/22,31720,79616,-1177,-1963,-47896
31/05/22,32897,81579,-3682,-446,-48682
24/05/22,36579,82025,-4894,-4090,-45446
17/05/22,41473,86115,4604,7532,-44642
10/05/22,36869,78583,-10126,3072,-41714
03/05/22,46995,75511,-110,755,-28516
26/04/22,47105,74756,7904,6718,-27651
19/04/22,39201,68038,-569,-447,-28837
12/04/22,39770,68485,4899,-3899,-28715
05/04/22,34871,72384,911,-11182,-37513
29/03/22,33960,83566,10213,8630,-49606
22/03/22,23747,74936,-534,5799,-51189
15/03/22,24281,69137,4760,-28579,-44856
08/03/22,19521,97716,6801,6660,-78195
01/03/22,12720,91056,1167,-4577,-78336
22/02/22,11553,95633,-139,-2753,-84080
15/02/22,11692,98386,-5631,-4678,-86694
08/02/22,17323,103064,-1512,4400,-85741
01/02/22,18835,98664,3714,270,-79829
25/01/22,15121,98394,6070,889,-83273
18/01/22,9051,97505,-3332,-6364,-88454
11/01/22,12383,103869,-249,1871,-91486
04/01/22,12632,101998,-4253,3372,-89366
28/12/21,16885,98626,-6073,-4686,-81741
21/12/21,22958,103312,-6296,-4845,-80354
14/12/21,29254,108157,-4126,-7015,-78903
07/12/21,33380,115172,163,1770,-81792
30/11/21,33217,113402,-7306,9614,-80185
23/11/21,40523,103788,9763,11875,-63265
16/11/21,30760,91913,6916,4645,-61153
09/11/21,23844,87268,4657,-7415,-63424
02/11/21,19187,94683,1739,1989,-75496
26/10/21,17448,92694,5816,5004,-75246
19/10/21,11632,87690,439,-11111,-76058
12/10/21,11193,98801,-6278,-8649,-87608
05/10/21,17471,107450,-936,2660,-89979
28/09/21,18407,104790,-6339,-5540,-86383
21/09/21,24746,110330,11630,13831,-85584
14/09/21,13116,96499,-19380,-6485,-83383
07/09/21,32496,102984,-14888,-4478,-70488
31/08/21,47384,107462,-13580,-10102,-60078
24/08/21,60964,117564,-3205,3028,-56600
17/08/21,64169,114536,6846,7900,-50367
10/08/21,57323,106636,-419,7611,-49313
03/08/21,57742,99025,327,2263,-41283
27/07/21,57415,96762,343,4000,-39347
20/07/21,57072,92762,351,7253,-35690
13/07/21,56721,85509,3369,7287,-28788
06/07/21,53352,78222,4528,11598,-24870
29/06/21,48824,66624,-7309,-7084,-17800
22/06/21,56133,73708,15994,15689,-17575
15/06/21,40139,58019,-8011,432,-17880
08/06/21,48150,57587,-7235,277,-9437
01/06/21,55385,57310,287,1403,-1925
25/05/21,55098,55907,-2764,1047,-809
18/05/21,57862,54860,-1296,-1882,3002
11/05/21,59158,56742,773,-167,2416
04/05/21,58385,56909,-1350,-4236,1476
27/04/21,59735,61145,3012,2616,-1410
20/04/21,56723,58529,-7308,-1743,-1806
13/04/21,64031,60272,1040,1347,3759
06/04/21,62991,58925,-3616,4581,4066
30/03/21,66607,54344,7575,1254,12263
23/03/21,59032,53090,1192,2870,5942
16/03/21,57840,50220,-4008,-3553,7620
09/03/21,61848,53773,801,-1233,8075
02/03/21,61047,55006,5383,-2294,6041
23/02/21,55664,57300,989,-196,-1636
16/02/21,54675,57496,-1256,1349,-2821
09/02/21,55931,56147,163,-1088,-216
02/02/21,55768,57235,-604,1634,-1467
26/01/21,56372,55601,-3555,534,771
19/01/21,59927,55067,-523,73,4860
12/01/21,60450,54994,712,-8651,5456
05/01/21,59738,63645,5911,3312,-3907
